,timestamp,open,high,low,close,volume,market_name
0,2019-10-15T00:00:00Z,1.2e-05,1.2e-05,1.4e-06,1.57e-06,28024.68806153,ERD-BTC
1,2019-10-16T00:00:00Z,1.39e-06,1.43e-06,1.11e-06,1.14e-06,3230.7749271,ERD-BTC
2,2019-10-17T00:00:00Z,1.12e-06,1.63e-06,4.2e-07,1.42e-06,10327.09185333,ERD-BTC
3,2019-10-18T00:00:00Z,1.38e-06,1.38e-06,1.15e-06,1.15e-06,1260.41152964,ERD-BTC
4,2019-10-19T00:00:00Z,1.14e-06,1.39e-06,1.14e-06,1.21e-06,1100.48755862,ERD-BTC
5,2019-10-22T00:00:00Z,1.31e-06,1.92e-06,1.09e-06,1.37e-06,6663.39052706,ERD-BTC
6,2019-10-23T00:00:00Z,1.26e-06,1.26e-06,1.16e-06,1.16e-06,6513.53968253,ERD-BTC
7,2019-10-24T00:00:00Z,1.32e-06,9.9e-06,1.32e-06,1.66e-06,3913.95302669,ERD-BTC
8,2019-10-25T00:00:00Z,1.66e-06,1.66e-06,1.55e-06,1.61e-06,1679.0,ERD-BTC
9,2019-10-26T00:00:00Z,1.61e-06,1.72e-06,1.5e-06,1.5e-06,2783.98701266,ERD-BTC
10,2019-10-27T00:00:00Z,1.53e-06,1.53e-06,1.25e-06,1.25e-06,18319.0,ERD-BTC
11,2019-10-28T00:00:00Z,1.25e-06,1.5e-06,1.18e-06,1.31e-06,7712.50225193,ERD-BTC
12,2019-10-30T00:00:00Z,1.23e-06,8.65e-06,1.2e-06,7.51e-06,119799.36278855,ERD-BTC
13,2019-10-31T00:00:00Z,7.5e-06,7.5e-06,2.26e-06,2.37e-06,11910.23087363,ERD-BTC
14,2019-11-01T00:00:00Z,2.36e-06,3.1e-06,2.06e-06,2.15e-06,4033.66333667,ERD-BTC
15,2019-11-02T00:00:00Z,2.89e-06,2.89e-06,1.77e-06,2e-06,487938.35706751,ERD-BTC
16,2019-11-03T00:00:00Z,1.78e-06,2.06e-06,1.77e-06,1.78e-06,1895.42257742,ERD-BTC
17,2019-11-04T00:00:00Z,1.78e-06,1.93e-06,1.55e-06,1.75e-06,5087.24503281,ERD-BTC
18,2019-11-05T00:00:00Z,1.57e-06,2.05e-06,1.56e-06,1.82e-06,1207432.90773728,ERD-BTC
19,2019-11-06T00:00:00Z,1.72e-06,2.45e-06,1.67e-06,1.68e-06,759400.03279503,ERD-BTC
20,2019-11-07T00:00:00Z,1.67e-06,1.69e-06,1.57e-06,1.57e-06,6333.03726673,ERD-BTC
21,2019-11-08T00:00:00Z,1.73e-06,1.77e-06,1.73e-06,1.75e-06,914319.98785269,ERD-BTC
