,timestamp,open_price,highest_price,lowest_price,current_price,volume,market_name
0,1559433600000,0.08980000,0.10000000,0.08060000,0.09010000,12430727.00000000,MCC_BMX
1,1559520000000,0.09830000,0.11150000,0.08920000,0.10130000,35642189.00000000,MCC_BMX
2,1559606400000,0.10140000,0.11110000,0.08670000,0.10120000,22289622.00000000,MCC_BMX
3,1559692800000,0.08670000,0.14340000,0.08670000,0.09780000,48018195.00000000,MCC_BMX
4,1559779200000,0.10110000,0.13120000,0.08260000,0.09660000,62115696.00000000,MCC_BMX
5,1559865600000,0.09660000,0.09940000,0.08240000,0.09640000,44873375.00000000,MCC_BMX
6,1559952000000,0.09900000,0.11680000,0.09880000,0.11310000,24608550.00000000,MCC_BMX
7,1560038400000,0.11140000,0.11620000,0.10610000,0.11430000,48946616.00000000,MCC_BMX
8,1560124800000,0.11210000,0.11910000,0.10660000,0.11570000,42641014.00000000,MCC_BMX
9,1560211200000,0.11650000,0.13060000,0.11370000,0.12640000,45864571.00000000,MCC_BMX
10,1560297600000,0.1322,0.1618000000,0.1223,0.1513,20932511.0000000000,MCC_BMX
11,1560384000000,0.1515,0.1569,0.1063000000,0.1486,28627066.0000000000,MCC_BMX
12,1560470400000,0.1485,0.1684000000,0.1073,0.1599,19868101.0000000000,MCC_BMX
13,1560556800000,0.1599,0.1683,0.1361000000,0.1577,14544040.0000000000,MCC_BMX
14,1560643200000,0.1570,0.1640,0.1458,0.1586,20489367,MCC_BMX
15,1560729600000,0.1594,0.1667,0.1415,0.1644,19358618.0000000000,MCC_BMX
16,1560816000000,0.1649,0.1665,0.1517,0.1559,19665193.0000000000,MCC_BMX
17,1560902400000,0.1559,0.1625,0.1304000000,0.1305,20596415.0000000000,MCC_BMX
18,1560988800000,0.1310,0.1668,0.1305,0.1577,17768659.0000000000,MCC_BMX
19,1561075200000,0.1570,0.1627,0.1401,0.1491,19316752.0000000000,MCC_BMX
20,1561161600000,0.1467,0.1685000000,0.1410000000,0.1463,19564641.0000000000,MCC_BMX
21,1561248000000,0.1467,0.1689,0.1440,0.1599,20119965.0000000000,MCC_BMX
22,1561334400000,0.1599,0.1800000000,0.1514,0.1708,19349546.0000000000,MCC_BMX
23,1561420800000,0.1706,0.1807,0.1513000000,0.1698,27309239.0000000000,MCC_BMX
24,1561507200000,0.1698,0.1812,0.1490000000,0.1616,20246236.0000000000,MCC_BMX
25,1561593600000,0.1614,0.1808,0.1447000000,0.1688,14077379.0000000000,MCC_BMX
26,1561680000000,0.1682,0.1700,0.1497,0.1547,13638952.0000000000,MCC_BMX
27,1561766400000,0.1543,0.1565,0.1370000000,0.1395,13444013.0000000000,MCC_BMX
28,1561852800000,0.1391,0.1411,0.1331000000,0.1331000000,10250930.0000000000,MCC_BMX
29,1561939200000,0.1373,0.1412,0.1250000000,0.1278,13739683.0000000000,MCC_BMX
30,1562025600000,0.1279,0.1311,0.1250000000,0.1302,13472522.0000000000,MCC_BMX
31,1562112000000,0.1301,0.1385,0.1250000000,0.1332,13640724.0000000000,MCC_BMX
32,1562198400000,0.1336,0.1343,0.1250000000,0.1340,13489727.0000000000,MCC_BMX
33,1562284800000,0.1342,0.1368,0.1250000000,0.1269,35017504.0000000000,MCC_BMX
34,1562371200000,0.1267,0.1333,0.1250000000,0.1284,32791039.0000000000,MCC_BMX
35,1562457600000,0.1288,0.1305,0.1250000000,0.1282,32359383.0000000000,MCC_BMX
36,1562544000000,0.1278,0.1303,0.1250000000,0.1269,34188971.0000000000,MCC_BMX
37,1562630400000,0.1272,0.1306000000,0.1250000000,0.1270,34283450.0000000000,MCC_BMX
38,1562716800000,0.1271,0.1333000000,0.1148,0.1300,35421058.0000000000,MCC_BMX
39,1562803200000,0.1300,0.1401000000,0.1151,0.1304,17968113.0000000000,MCC_BMX
40,1562889600000,0.1296,0.1390,0.1151,0.1326,19983235.0000000000,MCC_BMX
41,1562976000000,0.1328,0.1394,0.1158,0.1264,20894577.0000000000,MCC_BMX
42,1563062400000,0.1249,0.1698,0.1238,0.1471,21758372.0000000000,MCC_BMX
43,1563148800000,0.1471,0.1640,0.1319,0.1452,22407170.0000000000,MCC_BMX
44,1563235200000,0.1452,0.1847000000,0.1260,0.1577,22951188.0000000000,MCC_BMX
45,1563321600000,0.1577,0.5395,0.1569,0.1951,22221212.0000000000,MCC_BMX
46,1563408000000,0.1937,0.2783000000,0.1476000000,0.1716,22435136.0000000000,MCC_BMX
47,1563494400000,0.1716,0.2688,0.1521,0.1863,19599727.0000000000,MCC_BMX
48,1563580800000,0.1863,0.2137000000,0.1729000000,0.1907,20480219.0000000000,MCC_BMX
49,1563667200000,0.1915,0.2130,0.1707000000,0.1945,22179475.0000000000,MCC_BMX
50,1563753600000,0.1938,0.2169,0.1707,0.2146,21909113.0000000000,MCC_BMX
51,1563840000000,0.2149,0.2149,0.1731,0.1752,22081974.0000000000,MCC_BMX
52,1563926400000,0.1752,0.1903,0.1224000000,0.1799,13251072.0000000000,MCC_BMX
53,1564012800000,0.1799,0.1870,0.1689,0.1773,20595288.0000000000,MCC_BMX
54,1564099200000,0.1770,0.1900,0.1589,0.1590,21681605.0000000000,MCC_BMX
55,1564185600000,0.1594,0.1685,0.1539,0.1540,28438247.0000000000,MCC_BMX
56,1564272000000,0.1540,0.1700,0.1540,0.1611,28141530.0000000000,MCC_BMX
57,1564358400000,0.1606,0.1722,0.1537,0.1538,27221448.0000000000,MCC_BMX
58,1564444800000,0.1538,0.1699,0.1538,0.1631,24559140.0000000000,MCC_BMX
59,1564531200000,0.1647,0.1671,0.1372,0.1457,24098709.0000000000,MCC_BMX
60,1564617600000,0.1454,0.1529,0.1351,0.1469,25985619.0000000000,MCC_BMX
61,1564704000000,0.1469,0.1500,0.1275,0.1330,29884869.0000000000,MCC_BMX
62,1564790400000,0.1329,0.1501,0.1281,0.1298,29717841.0000000000,MCC_BMX
63,1564876800000,0.1297,0.1499,0.1280000000,0.1428,11504071.0000000000,MCC_BMX
64,1564963200000,0.1428,0.1494,0.1319,0.1415,27328405.0000000000,MCC_BMX
65,1565049600000,0.1416,0.1621,0.1310,0.1486,29095128.0000000000,MCC_BMX
66,1565136000000,0.1482,0.1600,0.1400,0.1487,28693555.0000000000,MCC_BMX
67,1565222400000,0.1483,0.1720,0.1089,0.1160,27158447.0000000000,MCC_BMX
68,1565308800000,0.1161,0.1216,0.1120,0.1193,28207060.0000000000,MCC_BMX
69,1565395200000,0.1193000000,0.1420,0.0921000000,0.1071,7430437.0000000000,MCC_BMX
70,1565481600000,0.1072,0.1201,0.0930,0.1019,11671261.0000000000,MCC_BMX
71,1565568000000,0.1005,0.1100,0.0888,0.0929,12040919.0000000000,MCC_BMX
72,1565654400000,0.0931,0.1000,0.0849,0.0970,10895417.0000000000,MCC_BMX
73,1565740800000,0.0966,0.1028,0.0939,0.1002,10968728.0000000000,MCC_BMX
74,1565827200000,0.1005,0.1073,0.0936,0.1012,11592553.0000000000,MCC_BMX
75,1565913600000,0.1018,0.1080,0.0946,0.1055,10520259.0000000000,MCC_BMX
76,1566000000000,0.1052,0.1070,0.0851,0.0904,11730517.0000000000,MCC_BMX
77,1566086400000,0.0930,0.1016,0.0844,0.0854,11399147.0000000000,MCC_BMX
78,1566172800000,0.0854,0.0998,0.0810,0.0958,13088945.0000000000,MCC_BMX
79,1566259200000,0.0961,0.1009,0.0915,0.1009,12857319,MCC_BMX
80,1566345600000,0.1009,0.1429,0.0977,0.1146,11339299.0000000000,MCC_BMX
81,1566432000000,0.1146,0.1545000000,0.1125,0.1242,10183044.0000000000,MCC_BMX
82,1566518400000,0.1242,0.1350,0.1100,0.1320,9962836.0000000000,MCC_BMX
83,1566604800000,0.1316,0.1329,0.1023,0.1036,11412436.0000000000,MCC_BMX
84,1566691200000,0.1036,0.1200,0.0871,0.1043,12519392.0000000000,MCC_BMX
85,1566777600000,0.1047,0.1110,0.1004,0.1055,12904240.0000000000,MCC_BMX
86,1566864000000,0.1054,0.1122,0.1003,0.1068,11184026.0000000000,MCC_BMX
87,1566950400000,0.1063,0.1462,0.0907,0.0910,12857710.0000000000,MCC_BMX
88,1567036800000,0.0911,0.1028,0.0896,0.0964,12015297.0000000000,MCC_BMX
