,time,open,close,high,low,volume,turnover,market_name
0,1593043200,0.00000162,0.00000158,0.00000163,0.00000139,5309153.9175,7.741815858862,MTV-ETH
1,1592956800,0.00000198,0.00000158,0.00000198,0.0000015,14040722.98927512,24.1411730565229816,MTV-ETH
2,1592870400,0.0000016,0.00000196,0.00000214,0.00000144,13607270.61835238,25.374843912820998,MTV-ETH
3,1592784000,0.00000176,0.0000016,0.00000176,0.00000157,3200561.5954,5.378230759108,MTV-ETH
4,1592697600,0.0000018,0.00000174,0.00000187,0.00000164,12064871.89155221,20.897350190045978,MTV-ETH
5,1592611200,0.00000192,0.00000182,0.00000192,0.00000177,865060.3101,1.586084294896,MTV-ETH
6,1592524800,0.00000187,0.00000195,0.00000195,0.00000179,962386.73,1.775832282451,MTV-ETH
7,1592438400,0.00000192,0.00000186,0.00000196,0.00000186,1698829.8393,3.224690627078,MTV-ETH
8,1592352000,0.00000192,0.00000192,0.00000211,0.00000192,1901835.60899154,3.7698469719289954,MTV-ETH
9,1592265600,0.00000196,0.00000192,0.00000201,0.00000187,3063800.8474,5.896131943973,MTV-ETH
10,1592179200,0.00000192,0.00000192,0.00000207,0.00000189,4453914.8468,8.623722715307,MTV-ETH
11,1592092800,0.00000195,0.00000191,0.000002,0.00000191,769414.1074,1.513745706282,MTV-ETH
12,1592006400,0.00000227,0.00000199,0.00000231,0.00000185,18414224.7259636,38.3813282349589556,MTV-ETH
13,1591920000,0.00000207,0.00000218,0.0000028,0.00000195,22952651.78298555,51.1434538446099722,MTV-ETH
14,1591833600,0.00000163,0.000002,0.00000267,0.00000161,15822267.22169493,31.1023590267689916,MTV-ETH
15,1591747200,0.0000017,0.00000163,0.00000177,0.00000157,8549846.72564375,14.036334236862,MTV-ETH
16,1591660800,0.00000174,0.00000173,0.00000187,0.00000169,1511747.7634,2.671948025069,MTV-ETH
17,1591574400,0.00000181,0.00000175,0.00000183,0.00000168,2382564.15278181,4.1586687044469856,MTV-ETH
18,1591488000,0.00000183,0.00000181,0.00000225,0.00000174,3566244.92884429,6.6643555812289788,MTV-ETH
